PARENTUNID,Name,Stage,Status,FacilityType,DocumentID,Address,City,County,State,Zip,PHF,PHFCooked,PHFRaw,Database,HSUNID,FacilityName,FacilityType,InspectionType,InspectedBy,InspectionDate,NumCritical,NumNonCritical,TimeSpent,Enforcement,NonSmoking,Code,Description,IsCritical,IsRepeat,Observations,CorrectiveActions,CiolCorrectedSet,UNID,ViolUNID
B48DD1F5AC9816EC852575FD006D92D1,Red Lobster #6361,Active,Permitted,Full Service Restaurant,SWHN-7U9RJF,1648 Rio Road East,Charlottesville,Albemarle,VA,22901,Yes,Yes,Yes,Thomas Jefferson,068403573019C1CB8525784E006A6EEA,Red Lobster #6361,Full Service Restaurant,Routine,Eric Stutz,9/3/11 0:00,0,0,0,,Smoke Free,,,FALSE,FALSE,,,,068403573019C1CB8525784E006A6EEA,068403573019C1CB8525784E006A6EEA
B48DD1F5AC9816EC852575FD006D92D1,Red Lobster #6361,Active,Permitted,Full Service Restaurant,SWHN-7U9RJF,1648 Rio Road East,Charlottesville,Albemarle,VA,22901,Yes,Yes,Yes,Thomas Jefferson,C7B347B6FACFE704852578DB00641B45,Red Lobster #6361,Full Service Restaurant,Risk Factor Assessment,Eric Stutz,7/28/2011 12:00:00 AM,0,0,0,,Smoke Free,,,FALSE,FALSE,,,,C7B347B6FACFE704852578DB00641B45,C7B347B6FACFE704852578DB00641B45
B4B8CA5B23923E47852578810057CE35,Rylie's Diner,Active,Permitted,Full Service Restaurant,RROH-8GDLWF,8726 Seminole Trl,Ruckersville,Greene,VA,22968,Yes,Yes,Yes,Thomas Jefferson,C4488743AE027147852578880055D626,Rylie's Diner,Full Service Restaurant,Routine,Pamela Burke,6/5/11 0:00,0,0,2.1,,Outdoor smoking area,NULL,NULL,FALSE,FALSE,NULL,NULL,NULL,C4488743AE027147852578880055D626,NULL
B4B8CA5B23923E47852578810057CE35,Rylie's Diner,Active,Permitted,Full Service Restaurant,RROH-8GDLWF,8726 Seminole Trl,Ruckersville,Greene,VA,22968,Yes,Yes,Yes,Thomas Jefferson,EFE9CFD746B1A21F852578B10054CC56,Rylie's Diner,Full Service Restaurant,Routine,Pamela Burke,6/16/2011 12:00:00 AM,2,2,0,,Outdoor smoking area,220,"Eating, Drinking, or Using Tobacco*",TRUE,FALSE,The @PERSONNEL@ is drinking from an uncovered container in the food preparation area. Observed open drinking cup in kitchen.,"Employees may drink from a closed beverage container if the container is handled to prevent contamination of (1) The employee's hands, (2) The container, and (3) Exposed food, clean equipment, utensils, and linens, and unwrapped single-service and single-use articles.",,EFE9CFD746B1A21F852578B10054CC56,EFE9CFD746B1A21F852578B10054CC56
B4B8CA5B23923E47852578810057CE35,Rylie's Diner,Active,Permitted,Full Service Restaurant,RROH-8GDLWF,8726 Seminole Trl,Ruckersville,Greene,VA,22968,Yes,Yes,Yes,Thomas Jefferson,EFE9CFD746B1A21F852578B10054CC56,Rylie's Diner,Full Service Restaurant,Routine,Pamela Burke,6/16/2011 12:00:00 AM,2,2,0,,Outdoor smoking area,830,Date Marking - Ready-to-Eat - Potentially Hazardous Food - Date Marking*,TRUE,FALSE,The ready-to-eat (RTE) commercially processed @FOOD@ in the refrigeration unit was not properly dated for disposition after opening. Observed deli meats sliced in house without required date marking.,"Mark a ""consume by"" date on commercially processed RTE foods at the time the original container is opened. If the food is held at 41¡F or below the food shall be served or sold within 7 calendar days. Some harmful bacteria continue to grow even at refrigeration temperatures so limiting the amount of time in storage limits the amount of growth allowed for these bacteria.",,EFE9CFD746B1A21F852578B10054CC56,EFE9CFD746B1A21F852578B10054CC56
B4B8CA5B23923E47852578810057CE35,Rylie's Diner,Active,Permitted,Full Service Restaurant,RROH-8GDLWF,8726 Seminole Trl,Ruckersville,Greene,VA,22968,Yes,Yes,Yes,Thomas Jefferson,EFE9CFD746B1A21F852578B10054CC56,Rylie's Diner,Full Service Restaurant,Routine,Pamela Burke,6/16/2011 12:00:00 AM,2,2,0,,Outdoor smoking area,1960,"Equipment and Utensils, Air-Drying Required",FALSE,FALSE,Drinking glasses were found stacked while wet after cleaning and chemical sanitization.,Items must be allowed to drain and air-dry before being stacked or stored to allow evaporation of chemical sanitizer and moisture that may encourage microbial growth.,Corrected,EFE9CFD746B1A21F852578B10054CC56,EFE9CFD746B1A21F852578B10054CC56
B4B8CA5B23923E47852578810057CE35,Rylie's Diner,Active,Permitted,Full Service Restaurant,RROH-8GDLWF,8726 Seminole Trl,Ruckersville,Greene,VA,22968,Yes,Yes,Yes,Thomas Jefferson,EFE9CFD746B1A21F852578B10054CC56,Rylie's Diner,Full Service Restaurant,Routine,Pamela Burke,6/16/2011 12:00:00 AM,2,2,0,,Outdoor smoking area,2020 A (single-service/single-use),Kitchenware and Tableware,FALSE,FALSE,"Single-service or single-use articles not handled, displayed, or dispensed so that the food- or lip-contact surfaces are protected from contamination. Observed large take out containers stored with food contasct surface facing up.","Handle, display, or dispense single-service and single-use articles so the food- or lip-contact surface are protected from contamination.",Corrected,EFE9CFD746B1A21F852578B10054CC56,EFE9CFD746B1A21F852578B10054CC56
B4BA5C975E7EF6E88525747B0053EB55,Pesto Mediterranean Grill,Active,Permitted,Carry Out Food Service Only,MNAR-7G7L8S,375 Four Leaf Lane #101,Charlottesville,Albemarle,VA,22903,Yes,No,Yes,Thomas Jefferson,13391F8C4550A83A852578260073B942,Pesto Mediterranean Grill,Carry Out Food Service Only,Routine,Pamela Burke,1/28/2011 12:00:00 AM,1,3,0,,Smoke Free,830,Date Marking - Ready-to-Eat - Potentially Hazardous Food - Date Marking*,TRUE,FALSE,The ready-to-eat (RTE) commercially processed deli meats in the refrigeration unit was not properly dated for disposition after opening.,"Mark a ""consume by"" date on commercially processed RTE foods at the time the original container is opened. If the food is held at 41¡F or below the food shall be served or sold within 7 calendar days. Some harmful bacteria continue to grow even at refrigeration temperatures so limiting the amount of time in storage limits the amount of growth allowed for these bacteria.",Corrected,13391F8C4550A83A852578260073B942,13391F8C4550A83A852578260073B942
B4BA5C975E7EF6E88525747B0053EB55,Pesto Mediterranean Grill,Active,Permitted,Carry Out Food Service Only,MNAR-7G7L8S,375 Four Leaf Lane #101,Charlottesville,Albemarle,VA,22903,Yes,No,Yes,Thomas Jefferson,13391F8C4550A83A852578260073B942,Pesto Mediterranean Grill,Carry Out Food Service Only,Routine,Pamela Burke,1/28/2011 12:00:00 AM,1,3,0,,Smoke Free,610,Food Storage - Clean and Dry Location,FALSE,FALSE,"Food stored on the floor or food stored less than 6"" above the floor. Observed bag of onions sitting on floor in store room.","Elevate food storage onto approved shelving with minimum 6"" legs or casters.",,13391F8C4550A83A852578260073B942,13391F8C4550A83A852578260073B942
B4BA5C975E7EF6E88525747B0053EB55,Pesto Mediterranean Grill,Active,Permitted,Carry Out Food Service Only,MNAR-7G7L8S,375 Four Leaf Lane #101,Charlottesville,Albemarle,VA,22903,Yes,No,Yes,Thomas Jefferson,13391F8C4550A83A852578260073B942,Pesto Mediterranean Grill,Carry Out Food Service Only,Routine,Pamela Burke,1/28/2011 12:00:00 AM,1,3,0,,Smoke Free,1530,"Sanitizing Solutions, Testing Devices",FALSE,FALSE,There is no properly working test kit provided in the facility for monitoring the concentration of the chemical sanitizing solutions. Facility was out of quaternary ammonium sanitizer so using chlorine as sanitizer in three compartment sink without chlorine test strips to ensure appropriate concentration.,Obtain a chlorine test kit so that employees can accurately monitor the concentration of the sanitizing solutions and maintain them at a safe and effective level.,,13391F8C4550A83A852578260073B942,13391F8C4550A83A852578260073B942
B4BA5C975E7EF6E88525747B0053EB55,Pesto Mediterranean Grill,Active,Permitted,Carry Out Food Service Only,MNAR-7G7L8S,375 Four Leaf Lane #101,Charlottesville,Albemarle,VA,22903,Yes,No,Yes,Thomas Jefferson,13391F8C4550A83A852578260073B942,Pesto Mediterranean Grill,Carry Out Food Service Only,Routine,Pamela Burke,1/28/2011 12:00:00 AM,1,3,0,,Smoke Free,3180,Physical Facilities - Cleaning Frequency and Restrictions,FALSE,TRUE,"Wall and pipes in the three bay sink area noted in need of cleaning. Observe dust on wall behind three bay sink from air vent and dirt on pipes running from and under three bay sink.,","All floors, walls, and ceilings must be cleaned as often as necessary to keep them clean. Cleaning of the physical facilities is an important measure in ensuring the protection and sanitary preparation of food. A regular cleaning schedule should be established and followed to maintain the facility in a clean and sanitary manner.",,13391F8C4550A83A852578260073B942,13391F8C4550A83A852578260073B942
B4D641E3EBDA8B7F85257049004E1418,Best Western Inn & Suites,Active,Permitted,Hotel Continental Breakfast,RROH-6EMJWX,5920 Seminole Trl,Ruckersville,Greene,VA,22968,No,,,Thomas Jefferson,CE949F39BE2425B785257831004D51F1,Best Western Inn & Suites,Hotel Continental Breakfast,Routine,Pamela Burke,8/2/11 0:00,0,0,0,,Smoke Free,,,FALSE,FALSE,,,,CE949F39BE2425B785257831004D51F1,CE949F39BE2425B785257831004D51F1
B5D34E1661CCE0AF88256B6C007EC224,UVA Child Development Center,Active,Permitted,Child Care Food Service,MNAR-5JAKVF,180 Copeley Road,Charlottesville,Albemarle,Virginia,22903,Yes,No,No,Thomas Jefferson,8EFB66A18D8346C3852578150057AD1C,UVA Child Development Center,Child Care Food Service,Routine,Kelly Donahoe,11/1/11 0:00,0,0,0.8,,Smoke Free,NULL,NULL,FALSE,FALSE,NULL,NULL,NULL,8EFB66A18D8346C3852578150057AD1C,NULL
B61D44F37C9E726D88256B6C007EC9B0,The Blue Toad,Active,Permitted,Full Service Restaurant,TBAN-8J3LJA,9278 Rockfish Valley Highway,Afton,Nelson,VA,22920,Yes,Yes,Yes,Thomas Jefferson,1DDF4744065CCFB2852578D1006B1282,The Blue Toad,Full Service Restaurant,Pre-Opening,Reed Cranford,7/18/2011 12:00:00 AM,0,0,1,,Outdoor smoking area,NULL,NULL,FALSE,FALSE,NULL,NULL,NULL,1DDF4744065CCFB2852578D1006B1282,NULL
B61D44F37C9E726D88256B6C007EC9B0,The Blue Toad,Active,Permitted,Full Service Restaurant,TBAN-8J3LJA,9278 Rockfish Valley Highway,Afton,Nelson,VA,22920,Yes,Yes,Yes,Thomas Jefferson,42F83F0AB8A08AE0852578F8005EF127,The Blue Toad,Full Service Restaurant,Routine,Reed Cranford,8/26/2011 12:00:00 AM,1,4,0,,Smoke Free,450,Hands - Preventing Contamination from Hands*,TRUE,FALSE,Food employee failed to wash his or her hands.,Ensure all food employees clean their hands and exposed portions of their arms with soap at a hand sink by vigorously rubbing together the surfaces of their lathered hands and arms for at least 20 seconds and thoroughly rinsing with clean water.,,42F83F0AB8A08AE0852578F8005EF127,42F83F0AB8A08AE0852578F8005EF127
B61D44F37C9E726D88256B6C007EC9B0,The Blue Toad,Active,Permitted,Full Service Restaurant,TBAN-8J3LJA,9278 Rockfish Valley Highway,Afton,Nelson,VA,22920,Yes,Yes,Yes,Thomas Jefferson,42F83F0AB8A08AE0852578F8005EF127,The Blue Toad,Full Service Restaurant,Routine,Reed Cranford,8/26/2011 12:00:00 AM,1,4,0,,Smoke Free,450,Hands - Preventing Contamination from Hands*,TRUE,FALSE,Employees observed handling ready-to-eat (RTE) food with their bare hands.,"Provide suitable utensils such as deli tissue, spatulas, tongs, single-use gloves, or dispensing equipment to handle RTE food to prevent contamination from hands.",,42F83F0AB8A08AE0852578F8005EF127,42F83F0AB8A08AE0852578F8005EF127
B61D44F37C9E726D88256B6C007EC9B0,The Blue Toad,Active,Permitted,Full Service Restaurant,TBAN-8J3LJA,9278 Rockfish Valley Highway,Afton,Nelson,VA,22920,Yes,Yes,Yes,Thomas Jefferson,42F83F0AB8A08AE0852578F8005EF127,The Blue Toad,Full Service Restaurant,Routine,Reed Cranford,8/26/2011 12:00:00 AM,1,4,0,,Smoke Free,810,Cooling Methods,FALSE,FALSE,The methods used for cooling were not adequate. For the salad kraut.,Cool foods by the following methods: 1. Placing food in shallow pans 2. Separating food into smaller thinner portions 3. Using rapid chill cooling equipment 4. Stirring the food in a container placed in an ice water bath 5. Using containers that facilitate heat transfer 6. Adding ice as an ingredient 7. Any other method that can effectively accomplish cooling.,Corrected,42F83F0AB8A08AE0852578F8005EF127,42F83F0AB8A08AE0852578F8005EF127
B61D44F37C9E726D88256B6C007EC9B0,The Blue Toad,Active,Permitted,Full Service Restaurant,TBAN-8J3LJA,9278 Rockfish Valley Highway,Afton,Nelson,VA,22920,Yes,Yes,Yes,Thomas Jefferson,42F83F0AB8A08AE0852578F8005EF127,The Blue Toad,Full Service Restaurant,Routine,Reed Cranford,8/26/2011 12:00:00 AM,1,4,0,,Smoke Free,570,Cloths - Wiping Cloths - Use Limitation,FALSE,FALSE,Wiping cloths improperly stored between use.,Ensure wet wiping cloths are stored in a chemical sanitizer at the proper concentration between use.,Corrected,42F83F0AB8A08AE0852578F8005EF127,42F83F0AB8A08AE0852578F8005EF127
B61D44F37C9E726D88256B6C007EC9B0,The Blue Toad,Active,Permitted,Full Service Restaurant,TBAN-8J3LJA,9278 Rockfish Valley Highway,Afton,Nelson,VA,22920,Yes,Yes,Yes,Thomas Jefferson,42F83F0AB8A08AE0852578F8005EF127,The Blue Toad,Full Service Restaurant,Routine,Reed Cranford,8/26/2011 12:00:00 AM,1,4,0,,Smoke Free,550,Utensils - In-Use - Between-Use Storage,FALSE,FALSE,In-use utensils improperly stored between use. Raw meat tounges stored in the chemical sanitizer.,"Store in-use utensils or dispensing utensils in one of the following manners: 1) In the food with their handles above the top of the food and the container. 2) In food that is not potentially hazardous with their handles above the top of the food within containers or equipment that can be closed. 3) On a clean portion of the food preparation table or cooking equipment only if the in-use utensil and the food-contact surface of the food preparation table or cooking equipment are cleaned and sanitized every 4 hours. 4) In running water of sufficient velocity to flush particulates to the drain. 5) In a clean, protected location if the utensils are used only with a food that is not potentially hazardous. 6) In a container of water if the water is maintained at a temperature of at least 135¡F.",Corrected,42F83F0AB8A08AE0852578F8005EF127,42F83F0AB8A08AE0852578F8005EF127
B61D44F37C9E726D88256B6C007EC9B0,The Blue Toad,Active,Permitted,Full Service Restaurant,TBAN-8J3LJA,9278 Rockfish Valley Highway,Afton,Nelson,VA,22920,Yes,Yes,Yes,Thomas Jefferson,42F83F0AB8A08AE0852578F8005EF127,The Blue Toad,Full Service Restaurant,Routine,Reed Cranford,8/26/2011 12:00:00 AM,1,4,0,,Smoke Free,2000 C,"Equipment, Utensils, Linens, and Single-Service and Single-Use Articles",FALSE,FALSE,Single service items observed unprotected from contamination.,Store single service items in its original protective packaging or inverted in an approved dispenser.,,42F83F0AB8A08AE0852578F8005EF127,42F83F0AB8A08AE0852578F8005EF127
B6205B370B19630C85256BD400659D7D,Baja Bean Company,Active,Permitted,Full Service Restaurant,SWAS-6SXLCF,2291 Seminole Lane,Charlottesville,Albemarle,VA,22901,Yes,Yes,Yes,Thomas Jefferson,F388AF8E85063A1F852577F5005618AB,Baja Bean Company,Full Service Restaurant,Routine,Roy Crewz,10/12/10 0:00,0,0,0,,Smoke Free,,,FALSE,FALSE,,,,F388AF8E85063A1F852577F5005618AB,F388AF8E85063A1F852577F5005618AB
B66A5D24F8AE89E38525712A0070F3B6,Villa Nova's,Active,Permitted,Full Service Restaurant,DCHL-6MNS67,265 Turkeysag Trail #109,Palmyra,Fluvanna,VA,22963,Yes,Yes,Yes,Thomas Jefferson,F052E6A3EFBEF0EC85257826006DB434,Villa Nova's,Full Service Restaurant,Routine,Eric Stutz,1/28/2011 12:00:00 AM,1,4,0,,Smoke Free,220,"Eating, Drinking, or Using Tobacco*",TRUE,FALSE,Employees were drinking from an uncovered container in the food preparation area.,"Employees may drink from a closed beverage container if the container is handled to prevent contamination of (1) The employee's hands, (2) The container, and (3) Exposed food, clean equipment, utensils, and linens, and unwrapped single-service and single-use articles.",Corrected,F052E6A3EFBEF0EC85257826006DB434,F052E6A3EFBEF0EC85257826006DB434
